Frequency,XinV,YinV,RinV,outputphase
1.0,3.33788e-005,0.00051761,0.000518803,86.298
1.0,3.69551e-005,0.000519756,0.000521187,85.914
1.0,3.93393e-005,0.000523333,0.000524763,85.686
1.0,3.67167e-005,0.000527386,0.000528578,86.004
1.5,4.57766e-005,0.000765089,0.000766519,86.562
1.5,5.07834e-005,0.000771526,0.000773195,86.22
1.5,5.48365e-005,0.000777487,0.000779394,85.956
1.5,5.55518e-005,0.000782732,0.000784878,85.932
1.5,5.29292e-005,0.0007875,0.000789408,86.148
1.5,4.98297e-005,0.000788692,0.000790123,86.388
1.5,4.57766e-005,0.000786547,0.000787739,86.652
1.5,4.3154e-005,0.000782732,0.000783924,86.832
1.5,4.41077e-005,0.000777725,0.000778917,86.748
1.5,4.79224e-005,0.000774864,0.000776295,86.454
1.5,5.19755e-005,0.000775341,0.000777248,86.148
1.5,5.48365e-005,0.00077844,0.000780586,85.962
1.5,5.55518e-005,0.000783447,0.000785593,85.938
1.5,5.38828e-005,0.000787739,0.000789408,86.082
1.5,4.91145e-005,0.000788931,0.000790361,86.424
1.5,4.41077e-005,0.000787262,0.000788454,86.778
1.5,4.29156e-005,0.000783447,0.000784401,86.856
1.5,4.48229e-005,0.000778917,0.000780348,86.694
1.5,4.81608e-005,0.000775579,0.000777248,86.436
1.5,5.29292e-005,0.000776056,0.000777725,86.082
1.5,5.74591e-005,0.00077844,0.000780586,85.764
1.5,5.6267e-005,0.000783447,0.000785593,85.878
1.5,5.24523e-005,0.000787739,0.000789408,86.19
1.5,4.74455e-005,0.000788692,0.000790123,86.544
1.5,4.41077e-005,0.00078607,0.000787262,86.772
1.5,4.36308e-005,0.000781301,0.000782494,86.79
1.5,4.67303e-005,0.000777248,0.00077844,86.55
1.5,5.24523e-005,0.000775103,0.00077701,86.124
1.5,5.67439e-005,0.000777248,0.000779394,85.818
1.5,5.76975e-005,0.000782017,0.000784162,85.77
1.5,5.53133e-005,0.000786785,0.000788931,85.98
1.5,5.07834e-005,0.000788216,0.000789884,86.31
1.5,4.48229e-005,0.000785116,0.000786547,86.73
1.5,4.24387e-005,0.000780586,0.000781778,86.874
1.5,4.57766e-005,0.000776771,0.000777964,86.622
1.5,5.07834e-005,0.000775103,0.000776771,86.25
1.5,5.53133e-005,0.000776771,0.000778917,85.914
1.5,5.72207e-005,0.00078154,0.000783686,85.806
1.5,5.57902e-005,0.000785355,0.000787262,85.92
1.5,5.10218e-005,0.000786785,0.000788454,86.28
1.5,5.07834e-005,0.000782732,0.000784401,86.286
1.5,5.0545e-005,0.000779394,0.000781063,86.28
1.5,5.10218e-005,0.000777725,0.000779394,86.238
1.5,5.57902e-005,0.000780348,0.000782255,85.908
1.5,5.65054e-005,0.000782017,0.000783924,85.854
1.5,5.53133e-005,0.000785831,0.000787739,85.962
1.5,5.12602e-005,0.000787262,0.000788931,86.256
1.5,4.72071e-005,0.000786785,0.000788216,86.556
1.5,4.45845e-005,0.000784401,0.000785593,86.742
1.5,4.6015e-005,0.000780825,0.000782255,86.616
1.5,4.98297e-005,0.000779632,0.000781301,86.334
1.5,5.24523e-005,0.000779394,0.000781301,86.148
1.5,5.29292e-005,0.000782732,0.000784401,86.112
1.5,5.12602e-005,0.000786308,0.000787977,86.256
1.5,4.62534e-005,0.0007875,0.000788931,86.634
1.5,4.24387e-005,0.000785116,0.00078607,86.892
1.5,4.19619e-005,0.000780109,0.000781063,86.916
1.5,4.52998e-005,0.000775341,0.000776771,86.64
1.5,5.07834e-005,0.000776056,0.000777725,86.25
1.5,5.45981e-005,0.000780348,0.000782255,85.992
1.5,5.43597e-005,0.000785116,0.000787023,86.028
1.5,5.03066e-005,0.000786547,0.000788216,86.328
1.5,4.62534e-005,0.000783924,0.000785355,86.616
1.5,4.45845e-005,0.000778917,0.000780109,86.718
1.5,4.79224e-005,0.000775341,0.000776771,86.46
1.5,5.31676e-005,0.000776056,0.000777964,86.07
1.5,5.6267e-005,0.000779871,0.000781778,85.854
1.5,5.41213e-005,0.000784639,0.000786547,86.04
1.5,4.93529e-005,0.0007875,0.000788931,86.406
1.5,4.57766e-005,0.00078607,0.000787262,86.664
1.5,4.74455e-005,0.000783924,0.000785355,86.532
1.5,4.74455e-005,0.000777725,0.000779156,86.496
1.5,5.03066e-005,0.000776056,0.000777725,86.28
1.5,5.38828e-005,0.000779632,0.00078154,86.04
1.5,5.3406e-005,0.000784401,0.000786308,86.1
1.5,5.07834e-005,0.000787262,0.000788931,86.304
1.5,4.69687e-005,0.000784401,0.000785831,86.562
1.5,4.57766e-005,0.000779632,0.000781063,86.634
1.5,5.00681e-005,0.000776295,0.000777964,86.304
1.5,5.53133e-005,0.000777248,0.000779394,85.932
1.5,5.74591e-005,0.000782017,0.000784162,85.782
1.5,5.45981e-005,0.000786785,0.000788454,86.028
1.5,4.81608e-005,0.000786785,0.000788216,86.484
1.5,4.45845e-005,0.00078297,0.000784401,86.736
1.5,4.55382e-005,0.000777964,0.000779394,86.64
1.5,5.03066e-005,0.000776056,0.000777725,86.292
1.5,5.57902e-005,0.000779632,0.000781778,85.896
1.5,5.6267e-005,0.000785116,0.000787262,85.896
1.5,5.10218e-005,0.000788216,0.000789884,86.286
1.5,4.6015e-005,0.000785831,0.000787262,86.64
1.5,4.48229e-005,0.000780586,0.000781778,86.7
1.5,4.83992e-005,0.000775818,0.000777248,86.424
1.5,5.48365e-005,0.000776771,0.000778679,85.95
1.5,5.69823e-005,0.000781778,0.000783686,85.83
1.5,5.19755e-005,0.000785116,0.000786785,86.208
1.5,4.67303e-005,0.00078607,0.000787262,86.592
1.5,4.52998e-005,0.000782732,0.000784162,86.688
1.5,4.76839e-005,0.000778202,0.000779632,86.484
1.5,5.36444e-005,0.000777725,0.000779394,86.04
1.5,5.74591e-005,0.000782017,0.000784162,85.794
1.5,5.60286e-005,0.000787262,0.000789169,85.92
1.5,5.12602e-005,0.000788692,0.000790361,86.262
1.5,4.64919e-005,0.000785116,0.000786308,86.598
1.5,4.69687e-005,0.000779394,0.000781063,86.538
1.5,5.07834e-005,0.000776056,0.000777725,86.25
1.5,5.48365e-005,0.000777725,0.000779632,85.956
1.5,5.6267e-005,0.000783447,0.000785593,85.878
1.5,5.26907e-005,0.000786785,0.000788454,86.16
1.5,4.83992e-005,0.00078607,0.000787739,86.472
1.5,4.86376e-005,0.000782255,0.000783686,86.442
1.5,5.17371e-005,0.000778679,0.000780348,86.19
1.5,5.6267e-005,0.000780109,0.000782017,85.872
1.5,5.74591e-005,0.000785116,0.000787262,85.8
1.5,5.29292e-005,0.000788216,0.000790123,86.142
1.5,4.74455e-005,0.000787262,0.000788692,86.544
1.5,4.52998e-005,0.000782255,0.000783686,86.67
1.5,4.91145e-005,0.000779394,0.000780825,86.376
1.5,5.3406e-005,0.000778917,0.000780825,86.07
1.5,5.50749e-005,0.000784162,0.00078607,85.974
1.5,5.12602e-005,0.000786785,0.000788216,86.268
1.5,4.64919e-005,0.000785355,0.000786785,86.598
1.5,4.41077e-005,0.000780348,0.00078154,86.76
1.5,4.74455e-005,0.000776771,0.000778202,86.502
1.5,5.38828e-005,0.00077844,0.000780109,86.034
1.5,5.60286e-005,0.000782494,0.000784401,85.896
1.5,5.22139e-005,0.000786308,0.000787977,86.19
1.5,4.64919e-005,0.000785116,0.000786308,86.61
1.5,4.48229e-005,0.000780348,0.000781778,86.7
1.5,4.91145e-005,0.000777248,0.000778917,86.37
1.5,5.45981e-005,0.000779394,0.000781301,85.992
1.5,5.57902e-005,0.000784401,0.000786547,85.932
1.5,5.19755e-005,0.000788216,0.000789884,86.214
1.5,4.72071e-005,0.000785593,0.000787262,86.55
1.5,4.57766e-005,0.000779871,0.000781063,86.622
1.5,5.03066e-005,0.000775103,0.000776771,86.274
1.5,5.50749e-005,0.000778202,0.000780109,85.944
1.5,5.41213e-005,0.000784401,0.00078607,86.04
1.5,4.98297e-005,0.000787023,0.000788692,86.364
1.5,4.6015e-005,0.000783209,0.000784401,86.628
1.5,4.74455e-005,0.000777964,0.000779394,86.508
1.5,5.26907e-005,0.000776771,0.000778679,86.112
1.5,5.55518e-005,0.000781778,0.000783686,85.926
1.5,5.22139e-005,0.000786308,0.000787977,86.19
1.5,4.74455e-005,0.000783924,0.000785593,86.532
1.5,4.67303e-005,0.00077844,0.000779632,86.556
1.5,5.12602e-005,0.000776056,0.000777725,86.214
1.5,5.53133e-005,0.000779871,0.000781778,85.944
1.5,5.36444e-005,0.000786308,0.000788216,86.094
1.5,4.79224e-005,0.000787739,0.000789169,86.514
1.5,4.52998e-005,0.000782255,0.000783686,86.67
1.5,5.03066e-005,0.000778202,0.000779871,86.286
1.5,5.48365e-005,0.000782017,0.000783924,85.98
1.5,5.36444e-005,0.000786547,0.000788216,86.088
1.5,4.79224e-005,0.000786785,0.000788216,86.508
1.5,4.64919e-005,0.000781778,0.00078297,86.598
1.5,5.10218e-005,0.000777725,0.000779394,86.238
1.5,5.53133e-005,0.000781063,0.000783209,85.938
1.5,5.31676e-005,0.000786785,0.000788692,86.124
1.5,4.79224e-005,0.0007875,0.000788931,86.514
1.5,4.64919e-005,0.00078154,0.000782732,86.592
1.5,5.10218e-005,0.000779394,0.000781063,86.244
1.5,5.55518e-005,0.000783209,0.000785116,85.938
1.5,5.29292e-005,0.000786785,0.000788692,86.136
1.5,4.86376e-005,0.000784639,0.00078607,86.454
1.5,4.86376e-005,0.000780109,0.000781778,86.418
1.5,5.36444e-005,0.000780586,0.000782494,86.058
1.5,5.45981e-005,0.00078607,0.000787977,86.022
1.5,4.95913e-005,0.000788692,0.000790123,86.4
1.5,4.55382e-005,0.000784401,0.000785831,86.67
1.5,4.86376e-005,0.000780586,0.000782255,86.424
1.5,5.31676e-005,0.000783924,0.000785593,86.106
1.5,5.14986e-005,0.000788216,0.000789884,86.25
1.5,4.57766e-005,0.00078607,0.000787262,86.664
1.5,4.64919e-005,0.000780348,0.000781778,86.58
1.5,5.31676e-005,0.000779632,0.00078154,86.088
1.5,5.50749e-005,0.000783924,0.000785831,85.974
1.5,5.00681e-005,0.00078607,0.000787739,86.352
1.5,4.67303e-005,0.00078154,0.000782732,86.568
1.5,5.03066e-005,0.000777964,0.000779632,86.286
1.5,5.45981e-005,0.000781063,0.00078297,85.998
1.5,5.17371e-005,0.000786308,0.000787977,86.232
1.5,4.72071e-005,0.000783686,0.000785116,86.544
1.5,4.86376e-005,0.000778917,0.000780586,86.412
1.5,5.38828e-005,0.000779394,0.000781063,86.04
1.5,5.3406e-005,0.000784401,0.00078607,86.1
1.5,4.81608e-005,0.000784401,0.000785831,86.472
1.5,4.83992e-005,0.00077844,0.000780109,86.436
1.5,5.38828e-005,0.00077701,0.000778917,86.028
1.5,5.53133e-005,0.000781778,0.000783924,85.944
1.5,4.98297e-005,0.000784878,0.000786308,86.37
1.5,4.69687e-005,0.000781063,0.000782255,86.556
1.5,5.22139e-005,0.000780109,0.000782017,86.166
1.5,5.38828e-005,0.000784878,0.000786785,86.064
1.5,4.8876e-005,0.000788931,0.000790361,86.448
1.5,4.6015e-005,0.000784878,0.00078607,86.634
1.5,5.03066e-005,0.000781063,0.000782732,86.316
1.5,5.38828e-005,0.000783924,0.000785593,86.058
1.5,5.0545e-005,0.00078607,0.000787739,86.316
1.5,4.69687e-005,0.000782255,0.000783686,86.55
1.5,5.03066e-005,0.000778917,0.000780586,86.304
1.5,5.36444e-005,0.000782732,0.000784401,86.076
1.5,5.03066e-005,0.000787739,0.000789408,86.334
1.5,4.64919e-005,0.000783924,0.000785355,86.604
1.5,4.95913e-005,0.000780586,0.000782017,86.358
1.5,5.36444e-005,0.000782255,0.000783924,86.064
1.5,5.24523e-005,0.000786785,0.000788454,86.184
1.5,4.81608e-005,0.000785593,0.000787262,86.478
1.5,5.03066e-005,0.000782732,0.000784401,86.31
1.5,5.41213e-005,0.000784639,0.000786547,86.052
1.5,5.12602e-005,0.000788216,0.000789884,86.262
1.5,4.64919e-005,0.00078607,0.0007875,86.604
1.5,4.93529e-005,0.000781778,0.000783447,86.376
1.5,5.31676e-005,0.000783924,0.000785831,86.112
1.5,4.95913e-005,0.000787977,0.000789408,86.394
1.5,4.48229e-005,0.000783924,0.000785355,86.712
1.5,4.91145e-005,0.000779394,0.000780825,86.376
1.5,5.48365e-005,0.00078297,0.000785116,85.986
1.5,5.0545e-005,0.000786308,0.000787977,86.316
1.5,4.86376e-005,0.000780586,0.000782255,86.424
1.5,5.38828e-005,0.000779871,0.000781778,86.04
1.5,5.45981e-005,0.000785116,0.000786785,86.016
1.5,4.8876e-005,0.000785116,0.000786785,86.43
1.5,4.81608e-005,0.000779871,0.000781301,86.466
1.5,5.29292e-005,0.000780825,0.000782732,86.118
1.5,5.17371e-005,0.000785593,0.000787262,86.226
1.5,4.64919e-005,0.000784162,0.000785593,86.592
1.5,4.95913e-005,0.000779156,0.000780586,86.352
1.5,5.48365e-005,0.000781063,0.000783209,85.974
1.5,5.29292e-005,0.000784878,0.000786785,86.124
1.5,4.93529e-005,0.000782732,0.000784162,86.382
1.5,5.12602e-005,0.000780109,0.000781778,86.226
1.5,5.45981e-005,0.000783924,0.000785831,86.01
1.5,5.0545e-005,0.0007875,0.000789169,86.322
1.5,4.79224e-005,0.000782255,0.000783686,86.49
1.5,5.17371e-005,0.000780109,0.000781778,86.202
1.5,5.24523e-005,0.000785593,0.0007875,86.178
1.5,4.86376e-005,0.000786547,0.000787977,86.46
1.5,4.83992e-005,0.000780586,0.000782017,86.442
1.5,5.26907e-005,0.000780109,0.000782017,86.124
1.5,5.14986e-005,0.000785593,0.000787262,86.238
1.5,4.67303e-005,0.000784162,0.000785593,86.58
1.5,4.91145e-005,0.000779394,0.000781063,86.394
1.5,5.43597e-005,0.000782732,0.000784639,86.016
1.5,5.12602e-005,0.000787023,0.000788692,86.256
1.5,4.69687e-005,0.000785116,0.000786547,86.562
1.5,4.8876e-005,0.000782017,0.000783447,86.418
1.5,5.12602e-005,0.00078607,0.000787739,86.262
1.5,4.74455e-005,0.000788216,0.000789884,86.538
1.5,4.62534e-005,0.000783447,0.000784639,86.616
1.5,4.98297e-005,0.000781778,0.000783447,86.352
2.0,6.77113e-005,0.00103474,0.00103689,86.25
2.0,6.46119e-005,0.00103856,0.0010407,86.43
2.0,6.74729e-005,0.00103761,0.00103975,86.268
2.0,7.27181e-005,0.00104118,0.00104357,85.998
2.0,6.84266e-005,0.00104547,0.00104786,86.244
2.0,6.50887e-005,0.00104214,0.00104404,86.424
2.0,6.93803e-005,0.00103951,0.0010419,86.178
2.0,7.22413e-005,0.00104428,0.0010469,86.04
2.0,6.62808e-005,0.00104619,0.00104833,86.37
2.0,6.43735e-005,0.0010419,0.00104404,86.46
2.0,6.89034e-005,0.00104166,0.00104404,86.208
2.0,6.91419e-005,0.00104643,0.00104881,86.22
2.0,6.36582e-005,0.00104571,0.00104762,86.508
2.0,6.55656e-005,0.00104118,0.00104309,86.394
2.0,7.05724e-005,0.00104309,0.00104523,86.124
2.0,6.74729e-005,0.00104714,0.00104929,86.31
2.0,6.22277e-005,0.00104357,0.00104523,86.58
2.0,6.5804e-005,0.0010407,0.00104285,86.37
2.0,6.8665e-005,0.00104476,0.0010469,86.232
2.0,6.36582e-005,0.00104595,0.0010481,86.52
2.0,6.27046e-005,0.00104166,0.00104357,86.55
2.0,6.74729e-005,0.0010419,0.00104404,86.286
2.0,6.72345e-005,0.0010469,0.00104905,86.322
2.0,6.27046e-005,0.00104476,0.00104667,86.556
2.0,6.5804e-005,0.00104023,0.00104237,86.37
2.0,7.10492e-005,0.00104309,0.00104547,86.094
2.0,6.84266e-005,0.00104667,0.00104881,86.256
2.0,6.43735e-005,0.00104357,0.00104571,86.466
2.0,6.69961e-005,0.00104142,0.00104357,86.322
2.0,6.74729e-005,0.00104619,0.00104833,86.31
2.0,6.24661e-005,0.00104762,0.00104953,86.58
2.0,6.19893e-005,0.00104261,0.00104452,86.586
2.0,6.69961e-005,0.00104333,0.00104547,86.316
2.0,6.5804e-005,0.00104738,0.00104929,86.394
2.0,6.19893e-005,0.00104595,0.00104786,86.598
2.0,6.55656e-005,0.0010407,0.00104261,86.388
2.0,7.00955e-005,0.00104357,0.00104571,86.142
2.0,6.53272e-005,0.00104547,0.00104738,86.418
2.0,6.17509e-005,0.0010407,0.00104261,86.598
2.0,6.67577e-005,0.00103856,0.0010407,86.322
2.0,6.8665e-005,0.00104404,0.00104643,86.226
2.0,6.36582e-005,0.00104476,0.00104667,86.502
2.0,6.36582e-005,0.00103999,0.0010419,86.496
2.0,6.84266e-005,0.0010407,0.00104309,86.238
2.0,6.77113e-005,0.00104619,0.00104833,86.292
2.0,6.2943e-005,0.00104547,0.00104738,86.55
2.0,6.46119e-005,0.00104047,0.00104237,86.436
2.0,6.93803e-005,0.00104357,0.00104571,86.19
2.0,6.65192e-005,0.00104714,0.00104929,86.358
2.0,6.2943e-005,0.00104285,0.00104476,86.544
2.0,6.79498e-005,0.00104023,0.00104237,86.262
2.0,7.00955e-005,0.00104452,0.0010469,86.148
2.0,6.53272e-005,0.00104643,0.00104833,86.418
2.0,6.34198e-005,0.00104118,0.00104309,86.514
2.0,6.74729e-005,0.00104023,0.00104237,86.28
2.0,6.77113e-005,0.00104619,0.00104833,86.292
2.0,6.2943e-005,0.00104595,0.00104786,86.544
2.0,6.46119e-005,0.00104142,0.00104333,86.448
2.0,6.91419e-005,0.00104285,0.00104523,86.196
2.0,6.69961e-005,0.0010469,0.00104905,86.34
2.0,6.24661e-005,0.00104404,0.00104571,86.574
2.0,6.48503e-005,0.00103975,0.00104166,86.424
2.0,6.89034e-005,0.00104357,0.00104571,86.22
2.0,6.53272e-005,0.00104667,0.00104857,86.418
2.0,6.22277e-005,0.00104237,0.00104428,86.58
2.0,6.53272e-005,0.00104094,0.00104309,86.412
2.0,6.62808e-005,0.00104595,0.0010481,86.37
2.0,6.0797e-005,0.0010469,0.00104881,86.676
2.0,6.03201e-005,0.0010419,0.00104357,86.676
2.0,6.48503e-005,0.00104023,0.00104214,86.424
2.0,6.62808e-005,0.00104523,0.00104738,86.364
2.0,6.22277e-005,0.00104571,0.00104738,86.586
2.0,6.34198e-005,0.00104094,0.00104309,86.508
2.0,6.96187e-005,0.00104214,0.00104452,86.166
2.0,6.81882e-005,0.00104571,0.00104786,86.262
2.0,6.31814e-005,0.00104357,0.00104547,86.526
2.0,6.50887e-005,0.00103975,0.00104166,86.412
2.0,6.84266e-005,0.0010419,0.00104428,86.232
2.0,6.5804e-005,0.00104714,0.00104905,86.394
2.0,6.27046e-005,0.00104476,0.00104667,86.556
2.0,6.53272e-005,0.00104047,0.00104237,86.4
2.0,6.93803e-005,0.00104237,0.00104476,86.184
2.0,6.60424e-005,0.00104595,0.0010481,86.382
2.0,6.19893e-005,0.00104285,0.00104476,86.586
2.0,6.62808e-005,0.00103975,0.0010419,86.34
2.0,6.96187e-005,0.0010438,0.00104619,86.172
2.0,6.60424e-005,0.0010469,0.00104905,86.382
2.0,6.24661e-005,0.0010438,0.00104571,86.574
2.0,6.55656e-005,0.00104166,0.00104357,86.382
2.0,6.91419e-005,0.00104476,0.0010469,86.202
2.0,6.50887e-005,0.00104738,0.00104929,86.442
2.0,6.22277e-005,0.00104357,0.00104547,86.58
2.0,6.67577e-005,0.00104094,0.00104309,86.328
2.0,6.84266e-005,0.00104452,0.0010469,86.238
2.0,6.46119e-005,0.00104667,0.00104857,86.466
2.0,6.1274e-005,0.00104166,0.00104357,86.622
2.0,6.5804e-005,0.00104023,0.00104237,86.382
2.0,6.89034e-005,0.00104523,0.00104738,86.226
2.0,6.46119e-005,0.00104643,0.00104857,86.454
2.0,6.27046e-005,0.00104094,0.00104285,86.544
2.0,6.69961e-005,0.00103856,0.0010407,86.31
2.0,6.81882e-005,0.00104428,0.00104643,86.256
2.0,6.41351e-005,0.00104643,0.00104857,86.484
2.0,6.15125e-005,0.00104261,0.00104452,86.616
2.0,6.50887e-005,0.00103999,0.0010419,86.418
2.0,6.65192e-005,0.00104476,0.0010469,86.352
2.0,6.15125e-005,0.00104619,0.0010481,86.628
2.0,5.96049e-005,0.00104118,0.00104285,86.712
2.0,6.50887e-005,0.00103975,0.0010419,86.412
2.0,6.67577e-005,0.00104452,0.00104667,86.34
2.0,6.24661e-005,0.00104547,0.00104738,86.58
2.0,6.22277e-005,0.00104047,0.00104237,86.574
2.0,6.79498e-005,0.00104023,0.00104237,86.262
2.0,6.79498e-005,0.00104523,0.00104738,86.28
2.0,6.2943e-005,0.00104619,0.0010481,86.556
2.0,6.27046e-005,0.00104166,0.00104357,86.55
2.0,6.84266e-005,0.00104118,0.00104357,86.238
2.0,6.72345e-005,0.00104476,0.0010469,86.316
2.0,6.2943e-005,0.00104476,0.00104643,86.538
2.0,6.38966e-005,0.00104047,0.00104237,86.484
2.0,6.8665e-005,0.0010419,0.00104428,86.22
2.0,6.74729e-005,0.00104619,0.00104833,86.31
2.0,6.2943e-005,0.00104333,0.00104523,86.544
2.0,6.46119e-005,0.00103951,0.00104142,86.442
2.0,6.8665e-005,0.0010419,0.00104428,86.22
2.0,6.5804e-005,0.0010469,0.00104881,86.4
2.0,6.15125e-005,0.001045,0.0010469,86.622
2.0,6.41351e-005,0.00104047,0.00104237,86.466
2.0,6.79498e-005,0.00104428,0.00104643,86.274
2.0,6.41351e-005,0.00104714,0.00104905,86.484
2.0,6.10356e-005,0.00104237,0.00104428,86.64
2.0,6.53272e-005,0.00103832,0.00104023,86.394
2.0,6.84266e-005,0.00104237,0.00104452,86.238
2.0,6.36582e-005,0.00104571,0.00104786,86.52
2.0,6.0797e-005,0.00104214,0.00104404,86.652
2.0,6.5804e-005,0.00103999,0.0010419,86.376
2.0,6.79498e-005,0.0010438,0.00104595,86.262
2.0,6.22277e-005,0.00104571,0.00104738,86.586
2.0,6.10356e-005,0.00104142,0.00104333,86.64
2.0,6.62808e-005,0.0010407,0.00104285,86.352
2.0,6.69961e-005,0.00104523,0.00104738,86.322
2.0,6.24661e-005,0.00104523,0.0010469,86.568
2.0,6.19893e-005,0.00103975,0.00104166,86.586
2.0,6.67577e-005,0.00103975,0.0010419,86.322
2.0,6.50887e-005,0.00104452,0.00104643,86.43
2.0,6.00817e-005,0.00104237,0.00104404,86.694
2.0,6.19893e-005,0.00103808,0.00103999,86.58
2.0,6.69961e-005,0.00104023,0.00104237,86.316
2.0,6.36582e-005,0.00104452,0.00104643,86.502
2.0,5.98433e-005,0.00104166,0.00104333,86.706
2.0,6.41351e-005,0.00103927,0.00104142,86.466
2.0,6.81882e-005,0.00104309,0.00104523,86.25
2.0,6.43735e-005,0.00104643,0.00104857,86.484
2.0,6.17509e-005,0.00104357,0.00104523,86.61
2.0,6.65192e-005,0.00104047,0.00104261,86.334
2.0,6.8665e-005,0.00104404,0.00104643,86.226
2.0,6.38966e-005,0.00104595,0.0010481,86.502
2.0,6.22277e-005,0.00104237,0.00104404,86.58
2.0,6.79498e-005,0.00104142,0.00104357,86.262
2.0,6.81882e-005,0.00104523,0.00104738,86.262
2.0,6.19893e-005,0.001045,0.0010469,86.604
2.0,6.31814e-005,0.0010407,0.00104285,86.52
2.0,6.91419e-005,0.00104237,0.00104476,86.196
2.0,6.72345e-005,0.0010469,0.00104905,86.322
2.0,6.19893e-005,0.00104404,0.00104571,86.604
2.0,6.2943e-005,0.00103999,0.0010419,86.532
2.0,6.67577e-005,0.00104237,0.00104452,86.334
2.0,6.34198e-005,0.00104523,0.00104738,86.526
2.0,6.22277e-005,0.00104142,0.00104309,86.574
2.0,6.69961e-005,0.0010388,0.00104094,86.31
2.0,6.84266e-005,0.00104309,0.00104523,86.232
2.0,6.46119e-005,0.00104547,0.00104738,86.454
2.0,6.34198e-005,0.0010407,0.00104261,86.508
2.0,6.84266e-005,0.00103975,0.00104214,86.232
2.0,6.8665e-005,0.00104428,0.00104667,86.232
2.0,6.36582e-005,0.00104357,0.00104571,86.502
2.0,6.2943e-005,0.0010388,0.0010407,86.532
2.0,6.79498e-005,0.00103904,0.00104118,86.256
2.0,6.72345e-005,0.00104476,0.0010469,86.316
2.0,6.1274e-005,0.00104476,0.00104667,86.64
2.0,6.17509e-005,0.00103999,0.0010419,86.598
2.0,6.5804e-005,0.0010407,0.00104285,86.37
2.0,6.24661e-005,0.00104452,0.00104643,86.574
2.0,5.88896e-005,0.00104094,0.00104261,86.754
2.0,6.27046e-005,0.00103665,0.00103856,86.532
2.0,6.60424e-005,0.00104023,0.00104237,86.364
2.0,6.34198e-005,0.00104357,0.00104571,86.52
2.0,6.19893e-005,0.00104023,0.00104214,86.58
2.0,6.77113e-005,0.00103951,0.00104166,86.268
2.0,6.8665e-005,0.00104452,0.0010469,86.238
2.0,6.24661e-005,0.001045,0.0010469,86.58
2.0,6.24661e-005,0.00103975,0.00104166,86.55
2.0,6.84266e-005,0.00104023,0.00104261,86.232
2.0,6.8665e-005,0.001045,0.00104738,86.232
2.0,6.2943e-005,0.0010438,0.00104571,86.538
2.0,6.36582e-005,0.00103951,0.00104142,86.484
2.0,6.8665e-005,0.0010407,0.00104309,86.22
2.0,6.67577e-005,0.00104547,0.00104762,86.346
2.0,6.1274e-005,0.00104333,0.00104523,86.634
2.0,6.41351e-005,0.00103904,0.00104118,86.466
2.0,6.79498e-005,0.00104214,0.00104428,86.268
2.0,6.41351e-005,0.00104523,0.00104714,86.478
2.0,6.1274e-005,0.0010419,0.00104357,86.628
2.0,6.55656e-005,0.00103999,0.0010419,86.388
2.0,6.84266e-005,0.00104404,0.00104643,86.244
2.0,6.43735e-005,0.00104523,0.00104714,86.472
2.0,6.19893e-005,0.00104023,0.00104214,86.592
2.0,6.65192e-005,0.00103856,0.0010407,86.328
2.0,6.69961e-005,0.00104357,0.00104571,86.316
2.0,6.2943e-005,0.0010438,0.00104571,86.538
2.0,6.36582e-005,0.00104023,0.00104214,86.49
2.0,6.79498e-005,0.00104094,0.00104309,86.262
2.0,6.60424e-005,0.00104476,0.0010469,86.376
2.0,6.1274e-005,0.00104261,0.00104452,86.622
2.0,6.36582e-005,0.00103761,0.00103975,86.478
2.0,6.84266e-005,0.0010407,0.00104309,86.232
2.0,6.69961e-005,0.00104476,0.0010469,86.322
2.0,6.50887e-005,0.0010419,0.00104404,86.424
2.0,6.84266e-005,0.00104023,0.00104261,86.232
2.0,6.81882e-005,0.00104309,0.00104523,86.25
2.0,6.36582e-005,0.00104357,0.00104571,86.508
2.0,6.19893e-005,0.00103832,0.00104023,86.58
2.0,6.65192e-005,0.00103808,0.00104023,86.328
2.0,6.79498e-005,0.0010438,0.00104595,86.262
2.0,6.36582e-005,0.00104357,0.00104571,86.502
2.0,6.46119e-005,0.00103927,0.00104142,86.43
2.0,7.00955e-005,0.0010407,0.00104309,86.142
2.0,6.79498e-005,0.001045,0.00104714,86.28
2.0,6.2943e-005,0.00104309,0.00104476,86.544
2.0,6.46119e-005,0.00103856,0.0010407,86.436
2.0,6.81882e-005,0.00104094,0.00104309,86.244
2.0,6.48503e-005,0.00104404,0.00104619,86.436
2.0,6.19893e-005,0.00104214,0.00104404,86.586
2.0,6.53272e-005,0.00103975,0.00104166,86.394
2.0,6.67577e-005,0.00104404,0.00104619,86.34
2.0,6.36582e-005,0.00104523,0.00104738,86.514
2.0,6.2943e-005,0.00104094,0.00104285,86.538
2.0,6.69961e-005,0.00104118,0.00104333,86.31
2.0,6.62808e-005,0.00104619,0.00104833,86.37
2.0,6.31814e-005,0.00104523,0.00104714,86.532
2.0,6.48503e-005,0.00104047,0.00104237,86.424
2.0,6.81882e-005,0.00104261,0.00104476,86.25
2.0,6.46119e-005,0.00104523,0.00104738,86.454
2.0,6.2943e-005,0.00104142,0.00104333,86.538
2.0,6.62808e-005,0.00103975,0.0010419,86.352
